0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,relative_runtime
-1.0764766,-0.8523898,1.9392636,0.20763436,-0.49476835,-0.19753313,2.070753,-1.6937853,0.8078263,-0.20697722,1.688727,-0.3642476,0.48451853,-1.642544,-1.5134182,-1.4752556,1.0255996,-0.0077942936,0.6713909,0.45659077,0.08302821,1.0054284,-1.5344929,-1.9703906,0.21298431,1.4210668,0.30647525,0.5454037,-0.20979506,-1.5357856,-0.900672,-0.33010668,1.2718737,-1.4959618,0.081944786,0.66193575,-1.7778549,-0.78052896,-0.98058456,0.16696079,-0.5750796,0.4396196,-1.6415825,0.78915316,0.4570961,-0.26411757,1.0055386,1.4905465,0.7917397,0.15607382,5273948000.0,19300246000.0,977676350.0,40408347000.0,209439500.0,32854964.0,56626724.0,4142807.8,556.1084,366769920.0,607039300.0,51739.945,1401592.8,571200000.0,1.264811
-1.0764328,-0.85235894,1.9392984,0.207656,-0.494758,-0.19748747,2.070787,-1.6937199,0.80788743,-0.206902,1.6887605,-0.3641965,0.48457626,-1.6425036,-1.513334,-1.4753193,1.0256553,-0.0077869017,0.67147684,0.456546,0.08306409,1.0055195,-1.5344304,-1.9703279,0.21306029,1.4211128,0.30649644,0.54544437,-0.20979604,-1.53587,-0.90065205,-0.3300608,1.2721064,-1.495859,0.08205402,0.6619085,-1.7777171,-0.78049445,-0.9806663,0.16689317,-0.5750678,0.43965825,-1.6415745,0.7891931,0.4571437,-0.26402372,1.005669,1.490583,0.7916979,0.15616979,5310905000.0,19401073000.0,979647900.0,40666137000.0,210326450.0,33060120.0,57026650.0,4165561.0,557.8309,368561950.0,610458750.0,51759.805,1402934.2,569695800.0,1.2664962
-1.0763887,-0.85232794,1.9393333,0.20767769,-0.49474764,-0.19744155,2.0708208,-1.693654,0.807949,-0.20682639,1.6887943,-0.3641452,0.48463428,-1.6424631,-1.5132494,-1.4753826,1.0257113,-0.007779509,0.6715635,0.45650148,0.08310019,1.0056112,-1.5343676,-1.9702649,0.21313675,1.4211591,0.30651772,0.5454852,-0.20979704,-1.5359541,-0.900632,-0.33001468,1.2723414,-1.4957556,0.08216381,0.6618814,-1.7775784,-0.78045976,-0.9807477,0.16682564,-0.57505596,0.43969703,-1.6415664,0.78923315,0.45719144,-0.2639294,1.0058004,1.4906197,0.7916562,0.1562664,5348164000.0,19502540000.0,981626240.0,40925840000.0,211218370.0,33266826.0,57429824.0,4188470.0,559.5532,370365000.0,613902000.0,51779.676,1404276.6,568193300.0,1.2681853
-1.0763445,-0.8522968,1.9393684,0.20769946,-0.4947372,-0.19739537,2.070855,-1.6935879,0.80801094,-0.2067504,1.688828,-0.3640937,0.4846926,-1.6424223,-1.5131643,-1.4754456,1.0257676,-0.0077720983,0.67165077,0.4564572,0.08313653,1.0057036,-1.5343045,-1.9702016,0.21321364,1.4212058,0.30653906,0.54552615,-0.20979804,-1.536038,-0.90061194,-0.3299683,1.2725784,-1.4956514,0.082274124,0.6618544,-1.7774386,-0.78042495,-0.9808289,0.16675821,-0.5750441,0.43973595,-1.6415583,0.7892734,0.4572394,-0.26383457,1.0059327,1.4906566,0.7916146,0.15636365,5385722000.0,19604623000.0,983610750.0,41187460000.0,212115070.0,33475046.0,57836164.0,4211531.0,561.2751,372179070.0,617368060.0,51799.555,1405619.2,566692860.0,1.2698778
-1.0763,-0.8522656,1.9394038,0.2077213,-0.49472672,-0.19734895,2.0708892,-1.6935215,0.80807334,-0.20667402,1.6888618,-0.36404195,0.48475125,-1.6423813,-1.5130789,-1.4755085,1.0258242,-0.0077646766,0.6717386,0.45641315,0.08317309,1.0057966,-1.5342411,-1.970138,0.213291,1.4212528,0.3065604,0.5455673,-0.20979904,-1.5361216,-0.9005918,-0.3299217,1.2728174,-1.4955465,0.082384996,0.6618275,-1.777298,-0.78039,-0.9809098,0.1666909,-0.57503223,0.439775,-1.6415502,0.78931373,0.45728755,-0.26373923,1.006066,1.4906938,0.791573,0.15646157,5423591000.0,19707351000.0,985602500.0,41451004000.0,213016750.0,33684844.0,58245828.0,4234749.0,562.99664,374004380.0,620858200.0,51819.45,1406962.8,565193860.0,1.2715745
-1.0762553,-0.8522342,1.9394393,0.20774323,-0.49471617,-0.19730224,2.0709238,-1.6934547,0.80813617,-0.20659722,1.688896,-0.36398998,0.4848102,-1.6423402,-1.512993,-1.475571,1.0258812,-0.007757227,0.6718272,0.4563693,0.0832099,1.0058901,-1.5341774,-1.970074,0.21336886,1.4213002,0.30658185,0.5456086,-0.20980003,-1.536205,-0.9005716,-0.32987478,1.2730587,-1.4954406,0.08249646,0.6618007,-1.7771562,-0.7803549,-0.98099047,0.16662367,-0.5750203,0.43981424,-1.641542,0.78935426,0.45733592,-0.26364338,1.0062002,1.4907312,0.79153144,0.15656017,5461777000.0,19810744000.0,987601860.0,41716593000.0,213923760.0,33896264.0,58658884.0,4258132.0,564.7182,375841470.0,624373250.0,51839.36,1408307.1,563696450.0,1.2732754
-1.0762104,-0.8522027,1.939475,0.2077652,-0.4947056,-0.19725528,2.0709586,-1.6933877,0.80819947,-0.20652005,1.68893,-0.36393777,0.48486945,-1.6422987,-1.5129068,-1.4756333,1.0259384,-0.0077497726,0.67191637,0.45632568,0.08324695,1.0059844,-1.5341134,-1.9700098,0.21344717,1.4213479,0.30660334,0.54565,-0.20980102,-1.5362883,-0.9005513,-0.32982764,1.2733021,-1.495334,0.08260847,0.661774,-1.7770135,-0.7803197,-0.9810709,0.16655655,-0.5750084,0.43985358,-1.6415339,0.789395,0.45738447,-0.26354703,1.0063354,1.4907689,0.79148996,0.15665944,5500274000.0,19914780000.0,989607600.0,41984135000.0,214835650.0,34109276.0,59075260.0,4281672.5,566.43933,377689730.0,627912000.0,51859.29,1409652.1,562200700.0,1.2749803
-1.0761652,-0.85217106,1.939511,0.20778728,-0.49469492,-0.19720805,2.0709934,-1.6933204,0.8082631,-0.20644249,1.6889644,-0.36388537,0.484929,-1.6422571,-1.5128201,-1.4756954,1.0259959,-0.007742308,0.6720062,0.4562823,0.08328423,1.0060793,-1.534049,-1.9699453,0.21352597,1.421396,0.3066249,0.54569167,-0.20980203,-1.5363712,-0.900531,-0.32978022,1.2735476,-1.4952267,0.08272104,0.6617474,-1.7768698,-0.7802843,-0.98115104,0.16648954,-0.5749965,0.4398931,-1.6415257,0.7894358,0.45743322,-0.26345018,1.0064715,1.4908067,0.79144853,0.15675937,5539089400.0,20019476000.0,991620160.0,42253677000.0,215752580.0,34323910.0,59495010.0,4305375.0,568.16003,379549660.0,631475500.0,51879.23,1410997.8,560706700.0,1.276689
-1.0761197,-0.8521393,1.9395471,0.2078094,-0.49468422,-0.19716056,2.0710285,-1.6932527,0.8083273,-0.2063645,1.6889987,-0.3638327,0.48498887,-1.6422153,-1.512733,-1.4757571,1.0260538,-0.007734821,0.6720967,0.4562391,0.08332176,1.0061748,-1.5339844,-1.9698805,0.21360524,1.4214444,0.3066465,0.54573345,-0.20980303,-1.536454,-0.90051067,-0.32973254,1.2737955,-1.4951186,0.0828342,0.6617209,-1.776725,-0.78024876,-0.981231,0.16642262,-0.5749845,0.43993276,-1.6415175,0.7894768,0.4574822,-0.2633528,1.0066087,1.4908447,0.79140717,0.15686001,5578227700.0,20124828000.0,993640000.0,42525250000.0,216674740.0,34540172.0,59918210.0,4329240.0,569.8804,381421340.0,635063800.0,51899.184,1412344.0,559214200.0,1.2784021
-1.076074,-0.8521074,1.9395834,0.20783162,-0.49467346,-0.19711277,2.071064,-1.6931846,0.80839187,-0.2062861,1.6890333,-0.3637798,0.48504907,-1.6421732,-1.5126455,-1.4758188,1.026112,-0.007727311,0.6721879,0.45619616,0.08335954,1.0062711,-1.5339193,-1.9698154,0.21368502,1.4214932,0.30666816,0.5457754,-0.20980403,-1.5365366,-0.9004902,-0.32968456,1.2740455,-1.4950097,0.08294795,0.66169447,-1.7765793,-0.7802131,-0.9813106,0.16635579,-0.57497245,0.43997258,-1.6415093,0.789518,0.45753136,-0.2632549,1.0067469,1.4908831,0.79136586,0.15696135,5617697000.0,20230880000.0,995666560.0,42798930000.0,217602180.0,34758130.0,60344920.0,4353275.5,571.6005,383305120.0,638677700.0,51919.156,1413691.4,557723400.0,1.2801197
-1.076028,-0.85207534,1.93962,0.20785391,-0.49466267,-0.19706473,2.0710993,-1.6931163,0.80845696,-0.2062073,1.689068,-0.3637267,0.48510957,-1.642131,-1.5125576,-1.47588,1.0261704,-0.007719798,0.6722798,0.45615342,0.08339756,1.006368,-1.5338541,-1.9697499,0.2137653,1.4215424,0.3066899,0.54581755,-0.20980504,-1.5366188,-0.9004697,-0.32963634,1.2742978,-1.4948999,0.08306227,0.6616682,-1.7764324,-0.7801773,-0.98139,0.16628906,-0.5749604,0.44001257,-1.6415011,0.78955936,0.45758072,-0.26315647,1.0068861,1.4909216,0.7913246,0.15706336,5657491000.0,20337584000.0,997701100.0,43074634000.0,218534780.0,34977724.0,60775056.0,4377474.5,573.32,385200540.0,642316700.0,51939.152,1415039.2,556234050.0,1.2818409
-1.0759817,-0.8520432,1.9396569,0.20787627,-0.4946518,-0.1970164,2.071135,-1.6930478,0.8085224,-0.20612808,1.6891026,-0.36367336,0.4851704,-1.6420884,-1.5124692,-1.4759411,1.0262293,-0.0077122664,0.67237234,0.4561109,0.08343583,1.0064656,-1.5337884,-1.9696841,0.21384606,1.4215919,0.30671167,0.5458599,-0.20980604,-1.5367008,-0.90044916,-0.32958785,1.2745525,-1.4947892,0.08317718,0.66164196,-1.7762845,-0.7801413,-0.9814691,0.16622244,-0.5749484,0.4400527,-1.6414928,0.78960085,0.4576303,-0.2630575,1.0070263,1.4909605,0.79128337,0.15716611,5697616000.0,20444977000.0,999742000.0,43352445000.0,219472740.0,35199028.0,61208770.0,4401843.0,575.039,387108160.0,645980900.0,51959.152,1416387.9,554746500.0,1.2835665
-1.0759352,-0.8520109,1.9396939,0.20789872,-0.49464086,-0.1969678,2.071171,-1.6929787,0.8085884,-0.20604844,1.6891376,-0.36361977,0.48523158,-1.6420457,-1.5123805,-1.476002,1.0262884,-0.0077047134,0.67246556,0.4560686,0.08347436,1.0065639,-1.5337225,-1.9696181,0.21392731,1.4216418,0.30673355,0.5459024,-0.20980705,-1.5367827,-0.9004286,-0.32953906,1.2748094,-1.4946778,0.0832927,0.6616159,-1.7761356,-0.7801052,-0.981548,0.16615592,-0.5749363,0.44009298,-1.6414846,0.7896425,0.4576801,-0.26295802,1.0071676,1.4909995,0.79124224,0.15726957,5738079700.0,20553056000.0,1001790900.0,43632360000.0,220416020.0,35422030.0,61646040.0,4426383.0,576.75757,389027940.0,649671230.0,51979.176,1417737.1,553260700.0,1.2852964
-1.0758885,-0.8519784,1.9397311,0.20792122,-0.4946299,-0.1969189,2.071207,-1.6929095,0.80865484,-0.20596837,1.6891726,-0.36356592,0.48529306,-1.6420028,-1.5122912,-1.4760625,1.0263479,-0.007697155,0.6725595,0.45602652,0.08351313,1.0066628,-1.5336562,-1.9695516,0.21400908,1.4216921,0.30675545,0.545945,-0.20980807,-1.5368643,-0.9004079,-0.32949,1.2750686,-1.4945655,0.083408795,0.6615899,-1.7759855,-0.7800689,-0.98162663,0.16608948,-0.5749242,0.4401334,-1.6414763,0.78968436,0.45773008,-0.26285797,1.0073099,1.4910387,0.7912011,0.15737373,5778880500.0,20661828000.0,1003846700.0,43914400000.0,221364670.0,35646748.0,62086900.0,4451090.5,578.4755,390959900.0,653387600.0,51999.215,1419087.4,551776100.0,1.2870308
-1.0758415,-0.8519459,1.9397686,0.20794384,-0.49461883,-0.19686972,2.0712433,-1.6928399,0.8087217,-0.20588787,1.6892078,-0.36351186,0.48535487,-1.6419597,-1.5122015,-1.4761229,1.0264077,-0.0076895617,0.67265415,0.45598462,0.08355219,1.0067625,-1.5335896,-1.9694848,0.21409139,1.4217428,0.30677745,0.54598784,-0.20980908,-1.5369457,-0.90038717,-0.32944065,1.2753303,-1.4944524,0.08352554,0.661564,-1.7758343,-0.78003246,-0.981705,0.16602312,-0.574912,0.440174,-1.641468,0.7897264,0.45778033,-0.2627574,1.0074533,1.4910783,0.79116005,0.15747866,5820037000.0,20771326000.0,1005910460.0,44198670000.0,222318980.0,35873270.0,62531536.0,4475980.5,580.1933,392904830.0,657131000.0,52019.273,1420438.4,550292860.0,1.2887696
-1.0757942,-0.85191315,1.9398062,0.2079665,-0.49460775,-0.19682026,2.07128,-1.6927699,0.8087891,-0.20580696,1.6892431,-0.36345753,0.485417,-1.6419163,-1.5121114,-1.4761829,1.0264678,-0.007681964,0.6727495,0.455943,0.083591476,1.0068629,-1.5335226,-1.9694178,0.21417418,1.4217938,0.30679947,0.5460309,-0.20981008,-1.5370269,-0.90036637,-0.32939103,1.2755944,-1.4943384,0.08364284,0.6615382,-1.7756821,-0.77999586,-0.98178315,0.1659569,-0.5748998,0.44021478,-1.6414597,0.7897686,0.45783076,-0.26265624,1.0075977,1.491118,0.79111904,0.15758428,5861523000.0,20881498000.0,1007981200.0,44484990000.0,223278500.0,36101468.0,62979660.0,4501036.5,581.9098,394861470.0,660899800.0,52039.34,1421790.0,548811900.0,1.2905126
-1.0757467,-0.85188025,1.9398441,0.20798926,-0.4945966,-0.1967705,2.0713167,-1.6926996,0.80885696,-0.2057256,1.6892785,-0.36340296,0.4854795,-1.6418726,-1.5120208,-1.4762428,1.0265284,-0.007674356,0.6728456,0.45590153,0.083631046,1.0069641,-1.5334554,-1.9693503,0.21425751,1.4218453,0.30682158,0.5460741,-0.20981109,-1.5371078,-0.9003455,-0.3293411,1.2758608,-1.4942235,0.0837608,0.6615125,-1.7755287,-0.77995914,-0.98186105,0.16589075,-0.57488763,0.4402557,-1.6414514,0.7898109,0.4578814,-0.26255456,1.0077432,1.491158,0.7910781,0.15769067,5903366000.0,20992401000.0,1010059300.0,44773597000.0,224243620.0,36331496.0,63431604.0,4526276.5,583.626,396831230.0,664696000.0,52059.43,1423142.6,547331900.0,1.2922604
-1.0756989,-0.8518473,1.9398823,0.2080121,-0.49458537,-0.19672047,2.0713534,-1.6926289,0.8089253,-0.20564382,1.6893141,-0.3633482,0.48554233,-1.6418288,-1.5119299,-1.4763024,1.0265892,-0.0076667247,0.6729424,0.4558603,0.08367087,1.0070659,-1.5333877,-1.9692826,0.21434134,1.4218972,0.30684373,0.5461174,-0.20981212,-1.5371885,-0.90032464,-0.3292909,1.2761297,-1.4941078,0.08387934,0.6614869,-1.7753743,-0.77992225,-0.98193866,0.1658247,-0.57487535,0.44029677,-1.641443,0.7898534,0.45793226,-0.26245233,1.0078899,1.4911982,0.7910372,0.1577978,5945562000.0,21104007000.0,1012145300.0,45064350000.0,225214340.0,36563290.0,63887260.0,4551687.5,585.3413,398813250.0,668518850.0,52079.535,1424495.9,545853700.0,1.2940124
-1.0756507,-0.8518141,1.9399207,0.20803502,-0.4945741,-0.19667011,2.0713906,-1.6925579,0.8089941,-0.20556158,1.6893498,-0.3632931,0.4856055,-1.6417847,-1.5118384,-1.4763618,1.0266504,-0.007659071,0.67304,0.45581928,0.08371097,1.0071684,-1.5333197,-1.9692146,0.21442574,1.4219494,0.30686596,0.546161,-0.20981313,-1.537269,-0.90030366,-0.3292404,1.2764012,-1.4939911,0.08399854,0.6614614,-1.7752186,-0.7798852,-0.9820161,0.16575874,-0.57486314,0.44033805,-1.6414347,0.78989613,0.45798334,-0.2623495,1.0080376,1.4912387,0.7909964,0.1579057,5988123600.0,21216367000.0,1014239040.0,45357430000.0,226190800.0,36796956.0,64346790.0,4577290.0,587.0562,400808800.0,672370100.0,52099.664,1425850.2,544376770.0,1.2957693
-1.0756023,-0.85178083,1.9399593,0.20805801,-0.49456277,-0.1966195,2.071428,-1.6924865,0.80906343,-0.20547892,1.6893855,-0.3632378,0.485669,-1.6417403,-1.5117465,-1.4764209,1.026712,-0.007651412,0.6731382,0.45577845,0.08375132,1.0072716,-1.5332514,-1.9691461,0.21451063,1.4220021,0.30688825,0.54620475,-0.20981415,-1.5373492,-0.9002826,-0.32918963,1.276675,-1.4938737,0.08411832,0.661436,-1.7750618,-0.779848,-0.9820932,0.16569288,-0.57485086,0.44037944,-1.6414263,0.789939,0.45803463,-0.26224613,1.0081863,1.4912795,0.79095554,0.15801434,6031033300.0,21329422000.0,1016339600.0,45652640000.0,227172590.0,37032364.0,64810016.0,4603059.5,588.76996,402816500.0,676247500.0,52119.805,1427205.0,542901300.0,1.2975307
-1.0755537,-0.8517474,1.939998,0.20808108,-0.4945514,-0.19656855,2.0714655,-1.6924149,0.80913323,-0.20539579,1.6894215,-0.36318225,0.48573285,-1.6416957,-1.5116541,-1.4764798,1.0267738,-0.007643724,0.67323726,0.45573783,0.083791964,1.0073757,-1.5331827,-1.9690773,0.2145961,1.4220551,0.3069106,0.5462487,-0.20981516,-1.5374293,-0.9002615,-0.32913852,1.2769516,-1.4937552,0.0842388,0.6614107,-1.7749039,-0.7798106,-0.9821701,0.1656271,-0.5748385,0.44042102,-1.6414179,0.789982,0.45808616,-0.26214215,1.0083363,1.4913205,0.79091483,0.15812378,6074319000.0,21443240000.0,1018449100.0,45950230000.0,228160500.0,37269692.0,65277230.0,4629025.0,590.48303,404837920.0,680153860.0,52139.96,1428560.9,541427700.0,1.2992967
-1.0755047,-0.8517138,1.9400371,0.20810425,-0.49453992,-0.1965173,2.0715034,-1.6923429,0.80920357,-0.2053122,1.6894577,-0.3631264,0.48579708,-1.6416509,-1.5115613,-1.4765384,1.026836,-0.0076360255,0.6733371,0.45569745,0.083832875,1.0074805,-1.5331137,-1.9690083,0.2146821,1.4221087,0.30693305,0.5462928,-0.20981619,-1.5375092,-0.90024036,-0.32908714,1.2772305,-1.4936359,0.0843599,0.6613855,-1.7747449,-0.77977306,-0.98224676,0.16556144,-0.5748262,0.44046277,-1.6414095,0.79002523,0.45813793,-0.2620376,1.0084873,1.4913617,0.7908741,0.15823399,6117972000.0,21557800000.0,1020565800.0,46250115000.0,229154100.0,37508870.0,65748320.0,4655172.5,592.19543,406872350.0,684087940.0,52160.145,1429917.5,539955500.0,1.3010676
-1.0754554,-0.85168004,1.9400765,0.2081275,-0.4945284,-0.19646575,2.0715413,-1.6922704,0.8092744,-0.20522816,1.6894939,-0.36307034,0.48586163,-1.6416059,-1.511468,-1.4765968,1.0268986,-0.007628316,0.67343765,0.4556572,0.08387407,1.007586,-1.5330443,-1.9689388,0.21476866,1.4221625,0.30695552,0.5463371,-0.20981722,-1.5375888,-0.9002191,-0.32903546,1.2775122,-1.4935156,0.08448165,0.6613604,-1.7745845,-0.7797354,-0.9823232,0.16549583,-0.5748138,0.4405047,-1.641401,0.7900686,0.4581899,-0.2619325,1.0086396,1.4914032,0.7908335,0.158345,6162004000.0,21673118000.0,1022690370.0,46552355000.0,230153580.0,37749972.0,66223424.0,4681511.5,593.9071,408920480.0,688050940.0,52180.344,1431275.2,538484100.0,1.3028435
-1.075406,-0.8516462,1.9401159,0.20815082,-0.49451685,-0.1964139,2.0715797,-1.6921977,0.8093457,-0.20514369,1.6895304,-0.363014,0.48592654,-1.6415607,-1.5113742,-1.476655,1.0269616,-0.0076205777,0.673539,0.45561725,0.08391553,1.0076922,-1.5329746,-1.9688691,0.21485575,1.4222168,0.30697808,0.5463816,-0.20981823,-1.5376682,-0.9001978,-0.3289835,1.2777963,-1.4933945,0.084604,0.66133535,-1.7744231,-0.77969754,-0.98239934,0.16543035,-0.5748014,0.44054678,-1.6413926,0.79011226,0.45824212,-0.2618268,1.0087929,1.4914451,0.7907929,0.15845676,6206395400.0,21789157000.0,1024822460.0,46856820000.0,231158530.0,37992892.0,66702310.0,4708030.0,595.617,410981020.0,692041200.0,52200.55,1432633.0,537015230.0,1.3046232
-1.0753561,-0.85161215,1.9401557,0.20817423,-0.4945052,-0.19636175,2.071618,-1.6921246,0.80941755,-0.20505874,1.6895669,-0.36295742,0.4859918,-1.6415151,-1.5112801,-1.476713,1.0270249,-0.007612829,0.6736411,0.45557746,0.08395728,1.0077993,-1.5329044,-1.9687989,0.21494341,1.4222715,0.3070007,0.5464263,-0.20981926,-1.5377474,-0.90017647,-0.32893118,1.2780831,-1.4932724,0.08472704,0.66131043,-1.7742605,-0.7796595,-0.9824753,0.16536495,-0.5747889,0.44058904,-1.6413841,0.790156,0.45829454,-0.2617205,1.0089474,1.4914871,0.79075235,0.15856934,6251172400.0,21905967000.0,1026962900.0,47163666000.0,232169620.0,38237776.0,67185270.0,4734741.0,597.3263,413055650.0,696060800.0,52220.78,1433992.1,535547500.0,1.3064082
-1.075306,-0.851578,1.9401958,0.20819773,-0.49449348,-0.19630927,2.0716567,-1.6920512,0.80948997,-0.20497331,1.6896036,-0.36290056,0.48605743,-1.6414694,-1.5111853,-1.4767706,1.0270885,-0.007605063,0.67374396,0.45553786,0.08399932,1.0079072,-1.5328339,-1.9687284,0.21503164,1.4223267,0.30702338,0.5464712,-0.20982029,-1.5378264,-0.900155,-0.32887855,1.2783726,-1.4931493,0.084850766,0.66128564,-1.7740966,-0.7796213,-0.982551,0.16529964,-0.5747765,0.44063148,-1.6413755,0.79019994,0.45834723,-0.26161358,1.0091032,1.4915295,0.7907118,0.15868275,6296347000.0,22023582000.0,1029111600.0,47473017000.0,233186830.0,38484660.0,67672460.0,4761652.5,599.035,415144400.0,700110660.0,52241.04,1435352.4,534080800.0,1.3081986
-1.0752556,-0.85154366,1.9402361,0.2082213,-0.49448174,-0.19625646,2.0716956,-1.6919773,0.80956286,-0.20488742,1.6896403,-0.36284342,0.48612344,-1.6414232,-1.51109,-1.4768281,1.0271527,-0.007597273,0.6738477,0.4554985,0.08404165,1.0080158,-1.5327631,-1.9686575,0.21512045,1.4223824,0.30704615,0.54651624,-0.20982131,-1.5379051,-0.90013355,-0.32882565,1.278665,-1.4930252,0.08497514,0.6612609,-1.7739315,-0.7795829,-0.98262644,0.16523442,-0.57476395,0.44067407,-1.6413671,0.79024404,0.45840013,-0.26150608,1.00926,1.491572,0.79067135,0.15879697,6341904400.0,22141952000.0,1031268030.0,47784714000.0,234209940.0,38733476.0,68163660.0,4788755.0,600.74243,417246720.0,704189250.0,52261.31,1436713.1,532615580.0,1.3099935
-1.075205,-0.85150915,1.9402766,0.20824496,-0.4944699,-0.19620335,2.0717347,-1.6919031,0.8096363,-0.20480105,1.6896772,-0.36278605,0.4861898,-1.641377,-1.5109944,-1.4768853,1.027217,-0.0075894725,0.6739522,0.4554593,0.08408426,1.0081252,-1.532692,-1.9685863,0.21520981,1.4224384,0.30706897,0.5465615,-0.20982234,-1.5379837,-0.900112,-0.3287724,1.27896,-1.4929003,0.085100174,0.6612362,-1.7737652,-0.7795444,-0.98270166,0.16516928,-0.57475144,0.44071683,-1.6413585,0.7902884,0.45845327,-0.261398,1.0094181,1.4916149,0.79063094,0.158912,6387855000.0,22261100000.0,1033432300.0,48098865000.0,235239100.0,38984280.0,68659016.0,4816052.5,602.4487,419362800.0,708297800.0,52281.6,1438074.9,531152000.0,1.3117936
-1.075154,-0.8514745,1.9403174,0.20826873,-0.49445802,-0.1961499,2.0717742,-1.6918285,0.80971026,-0.2047142,1.6897144,-0.36272836,0.48625657,-1.6413305,-1.5108982,-1.4769424,1.0272819,-0.007581655,0.67405754,0.45542032,0.08412718,1.0082355,-1.5326203,-1.9685147,0.21529979,1.4224948,0.30709186,0.54660696,-0.20982338,-1.538062,-0.9000904,-0.32871884,1.2792578,-1.4927742,0.085225925,0.6612117,-1.7735976,-0.7795057,-0.98277664,0.16510423,-0.57473886,0.4407598,-1.64135,0.79033285,0.45850664,-0.26128924,1.0095775,1.4916581,0.7905906,0.15902789,6434210000.0,22381066000.0,1035605500.0,48415523000.0,236274540.0,39237124.0,69158660.0,4843555.0,604.15424,421493440.0,712437250.0,52301.914,1439437.6,529689570.0,1.3135989
-1.0751027,-0.8514397,1.9403584,0.20829256,-0.49444604,-0.19609614,2.0718138,-1.6917535,0.80978477,-0.20462687,1.6897516,-0.36267045,0.48632368,-1.6412836,-1.5108016,-1.4769992,1.0273471,-0.007573814,0.67416364,0.4553815,0.084170386,1.0083464,-1.5325483,-1.9684427,0.21539032,1.4225518,0.3071148,0.5466526,-0.20982441,-1.5381402,-0.9000687,-0.32866496,1.2795583,-1.4926473,0.085352324,0.66118723,-1.7734288,-0.7794668,-0.9828514,0.16503927,-0.5747263,0.44080293,-1.6413414,0.79037756,0.45856026,-0.2611799,1.009738,1.4917015,0.7905503,0.15914461,6480959500.0,22501808000.0,1037786560.0,48734618000.0,237316130.0,39491970.0,69662430.0,4871254.5,605.85834,423637980.0,716606100.0,52322.242,1440801.1,528228800.0,1.3154092
-1.0750511,-0.8514048,1.9403996,0.2083165,-0.49443403,-0.19604205,2.0718536,-1.6916782,0.8098599,-0.20453905,1.689789,-0.36261222,0.4863912,-1.6412365,-1.5107044,-1.4770558,1.0274127,-0.007565951,0.67427063,0.45534295,0.084213905,1.0084584,-1.532476,-1.9683704,0.21548147,1.4226091,0.30713785,0.5466985,-0.20982544,-1.538218,-0.90004694,-0.32861075,1.2798618,-1.4925193,0.08547944,0.6611629,-1.7732587,-0.77942777,-0.9829259,0.1649744,-0.57471365,0.44084626,-1.6413329,0.79042244,0.4586141,-0.26106992,1.0098999,1.4917451,0.79051,0.15926221,6528123000.0,22623367000.0,1039976640.0,49056260000.0,238364000.0,39748904.0,70170550.0,4899157.5,607.56134,425797100.0,720805950.0,52342.586,1442165.6,526769440.0,1.3172247
-1.0749992,-0.8513697,1.9404413,0.20834051,-0.49442193,-0.19598763,2.0718937,-1.6916025,0.8099355,-0.20445074,1.6898266,-0.36255375,0.48645905,-1.6411892,-1.5106066,-1.477112,1.0274786,-0.007558082,0.67437845,0.45530453,0.08425771,1.008571,-1.5324032,-1.9682977,0.21557319,1.4226669,0.30716094,0.5467445,-0.20982648,-1.5382957,-0.9000251,-0.32855624,1.280168,-1.4923903,0.08560722,0.66113865,-1.7730873,-0.7793886,-0.98300016,0.16490963,-0.574701,0.44088975,-1.6413242,0.7904675,0.4586682,-0.26095933,1.0100628,1.4917891,0.79046977,0.15938061,6575685600.0,22745713000.0,1042173600.0,49380377000.0,239417950.0,40007850.0,70682904.0,4927260.5,609.2628,427970020.0,725036160.0,52362.96,1443530.8,525311300.0,1.3190451
-1.074947,-0.8513344,1.940483,0.20836462,-0.49440977,-0.19593287,2.071934,-1.6915264,0.8100117,-0.20436193,1.6898643,-0.36249498,0.48652732,-1.6411417,-1.5105085,-1.4771682,1.027545,-0.00755019,0.6744871,0.45526636,0.08430183,1.0086845,-1.5323302,-1.9682245,0.21566555,1.4227252,0.30718413,0.5467908,-0.20982753,-1.5383732,-0.9000032,-0.32850137,1.2804773,-1.4922602,0.08573574,0.66111445,-1.7729145,-0.7793492,-0.98307425,0.16484492,-0.5746883,0.4409334,-1.6413156,0.7905128,0.45872256,-0.2608481,1.0102272,1.4918334,0.7904296,0.15949994,6623676400.0,22868912000.0,1044380500.0,49707140000.0,240478580.0,40268948.0,71199736.0,4955579.0,610.96356,430158400.0,729298750.0,52383.355,1444897.4,523854300.0,1.3208714
