0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,target_y
-0.38874015,0.06655821,1.6092181,0.02423268,-0.20250647,0.906728,-0.1356343,-1.1589103,0.8218872,0.4982156,-1.8391297,-1.2908275,-0.27746832,-1.3607427,-1.602222,-0.2631263,-0.15899985,-0.040134527,0.4163898,1.8502235,0.53360033,1.5908333,-1.4062527,-0.5827458,0.47089502,-0.15341607,-1.3685158,0.82213235,0.4673017,1.8168231,-0.038707014,-2.2153616,-1.2577437,-2.3897088,1.0102901,1.1312373,2.107024,-0.27468252,-0.5313638,0.95712864,0.86609286,-0.7906159,-0.09699882,0.71817994,-0.6949645,-1.217587,-0.51368815,-1.4213414,1.374159,-0.80067426,1.0012277,3824344300.0,2432092200.0,264389540.0,3038358800.0,801469900.0,1025412160.0,297601660.0,34545228.0,15.435207,8871091.0,706095040.0,556.6047,30157.734,13272477000.0,0.68514615
-0.38873723,0.0665601,1.60922,0.02423529,-0.20250587,0.90672916,-0.13562945,-1.1589074,0.82188976,0.49821723,-1.8391196,-1.290824,-0.2774677,-1.3607416,-1.6022211,-0.26312572,-0.15899816,-0.040133327,0.41639176,1.8502249,0.53360176,1.5908334,-1.4062486,-0.58274406,0.47089562,-0.15341486,-1.368513,0.8221332,0.46730325,1.8168249,-0.03870461,-2.2153563,-1.2577415,-2.389707,1.0102917,1.1312389,2.1070256,-0.27468005,-0.5313618,0.9571291,0.86609334,-0.790613,-0.09699802,0.7181869,-0.69496125,-1.2175858,-0.5136861,-1.4213382,1.3741598,-0.8006704,1.0012296,3829228300.0,2437169200.0,264970660.0,3045333000.0,802547300.0,1025667800.0,298064060.0,34594536.0,15.452008,8900054.0,707057200.0,556.6399,30157.744,13288089000.0,0.6853834
-0.38873428,0.066562004,1.609222,0.024237933,-0.20250529,0.9067303,-0.13562453,-1.1589047,0.8218924,0.4982189,-1.8391093,-1.2908204,-0.27746707,-1.3607405,-1.6022202,-0.2631251,-0.15899645,-0.040132113,0.41639373,1.850226,0.5336032,1.5908337,-1.4062444,-0.58274233,0.47089618,-0.15341364,-1.36851,0.822134,0.46730483,1.8168268,-0.038702182,-2.2153509,-1.2577392,-2.3897057,1.0102934,1.1312407,2.1070273,-0.27467754,-0.5313598,0.9571296,0.86609375,-0.79060996,-0.09699721,0.71819395,-0.694958,-1.2175845,-0.5136841,-1.421335,1.3741608,-0.80066645,1.0012316,3834167000.0,2442316000.0,265558700.0,3052395800.0,803636900.0,1025926500.0,298532100.0,34644424.0,15.468996,8929377.0,708029500.0,556.6756,30157.752,13303882000.0,0.68562365
-0.38873127,0.066563934,1.6092241,0.024240604,-0.2025047,0.9067315,-0.13561957,-1.1589018,0.82189506,0.49822056,-1.839099,-1.2908168,-0.27746645,-1.3607396,-1.6022193,-0.26312447,-0.15899473,-0.040130887,0.41639575,1.8502274,0.5336046,1.5908338,-1.4062401,-0.58274055,0.47089678,-0.15341242,-1.3685071,0.8221349,0.4673064,1.8168287,-0.038699728,-2.2153451,-1.2577368,-2.389704,1.010295,1.1312424,2.107029,-0.274675,-0.5313577,0.95713,0.8660942,-0.7906069,-0.0969964,0.71820104,-0.69495463,-1.2175833,-0.513682,-1.4213318,1.3741617,-0.8006625,1.0012335,3839158000.0,2447514400.0,266153390.0,3059536000.0,804737100.0,1026187200.0,299004960.0,34694856.0,15.486156,8959070.0,709013060.0,556.7117,30157.762,13319830000.0,0.68586665
-0.38872826,0.066565886,1.6092261,0.024243299,-0.2025041,0.9067326,-0.13561454,-1.1588988,0.8218977,0.49822223,-1.8390887,-1.2908131,-0.2774658,-1.3607385,-1.6022184,-0.26312384,-0.15899299,-0.040129647,0.41639775,1.8502287,0.53360605,1.5908339,-1.4062358,-0.58273876,0.47089738,-0.15341116,-1.368504,0.82213575,0.467308,1.8168306,-0.038697246,-2.2153397,-1.2577344,-2.3897023,1.0102967,1.1312442,2.1070306,-0.27467245,-0.5313557,0.9571305,0.86609465,-0.7906039,-0.09699557,0.71820825,-0.6949513,-1.217582,-0.5136799,-1.4213284,1.3741627,-0.8006585,1.0012354,3844200200.0,2452772900.0,266755000.0,3066758700.0,805850500.0,1026450560.0,299482850.0,34745824.0,15.503492,8989136.0,710006800.0,556.7481,30157.771,13335941000.0,0.6861122
-0.3887252,0.06656786,1.6092283,0.024246026,-0.20250349,0.9067338,-0.13560948,-1.158896,0.8219004,0.49822393,-1.8390782,-1.2908094,-0.27746513,-1.3607374,-1.6022174,-0.2631232,-0.15899122,-0.040128395,0.4163998,1.8502299,0.5336075,1.590834,-1.4062315,-0.58273697,0.470898,-0.15340991,-1.3685011,0.82213664,0.46730962,1.8168325,-0.03869474,-2.215334,-1.257732,-2.3897007,1.0102984,1.131246,2.1070323,-0.27466986,-0.53135353,0.95713097,0.86609507,-0.7906008,-0.096994735,0.71821547,-0.6949479,-1.2175808,-0.5136778,-1.4213251,1.3741636,-0.8006545,1.0012373,3849298400.0,2458090500.0,267363310.0,3074068700.0,806974600.0,1026717000.0,299965900.0,34797308.0,15.520996,9019587.0,711010500.0,556.785,30157.78,13352223000.0,0.68636066
-0.38872212,0.06656985,1.6092303,0.024248786,-0.20250288,0.906735,-0.13560435,-1.158893,0.82190317,0.49822566,-1.8390676,-1.2908056,-0.27746448,-1.3607363,-1.6022166,-0.2631226,-0.15898944,-0.04012713,0.41640186,1.8502312,0.533609,1.5908343,-1.4062271,-0.5827351,0.4708986,-0.15340865,-1.3684981,0.82213753,0.46731126,1.8168346,-0.0386922,-2.2153282,-1.2577296,-2.389699,1.0103002,1.1312478,2.107034,-0.27466723,-0.53135145,0.95713145,0.86609554,-0.7905976,-0.096993886,0.7182228,-0.69494444,-1.2175795,-0.5136757,-1.4213217,1.3741646,-0.80065036,1.0012392,3854453800.0,2463475700.0,267979360.0,3081468400.0,808111700.0,1026985400.0,300454820.0,34849410.0,15.5387125,9050443.0,712026430.0,556.8222,30157.79,13368699000.0,0.6866122
-0.388719,0.06657186,1.6092324,0.024251573,-0.20250225,0.9067362,-0.13559918,-1.15889,0.8219059,0.49822742,-1.839057,-1.2908019,-0.27746382,-1.3607352,-1.6022156,-0.26312193,-0.15898764,-0.040125847,0.41640395,1.8502325,0.5336105,1.5908344,-1.4062227,-0.5827333,0.47089922,-0.15340735,-1.368495,0.8221384,0.46731293,1.8168365,-0.03868964,-2.2153225,-1.2577273,-2.3896973,1.0103018,1.1312497,2.1070356,-0.2746646,-0.5313493,0.957132,0.866096,-0.79059446,-0.09699303,0.7182302,-0.694941,-1.2175782,-0.5136735,-1.4213184,1.3741655,-0.80064625,1.0012412,3859656400.0,2468916700.0,268601820.0,3088952800.0,809260350.0,1027256600.0,300948380.0,34902052.0,15.55661,9081663.0,713051970.0,556.85986,30157.799,13385320000.0,0.68686634
-0.38871583,0.0665739,1.6092346,0.024254385,-0.20250162,0.9067374,-0.13559395,-1.1588869,0.8219087,0.49822918,-1.8390461,-1.290798,-0.27746314,-1.3607341,-1.6022147,-0.26312128,-0.15898582,-0.04012455,0.41640607,1.8502339,0.533612,1.5908345,-1.4062183,-0.5827314,0.47089985,-0.15340605,-1.3684919,0.8221394,0.4673146,1.8168385,-0.03868705,-2.2153165,-1.2577248,-2.3896954,1.0103036,1.1312515,2.1070373,-0.27466193,-0.53134716,0.95713246,0.8660965,-0.79059124,-0.096992165,0.71823764,-0.69493747,-1.2175769,-0.51367134,-1.421315,1.3741666,-0.8006421,1.0012432,3864919000.0,2474423600.0,269232160.0,3096522200.0,810422000.0,1027529900.0,301447900.0,34955240.0,15.574685,9113304.0,714088960.0,556.8979,30157.807,13402128000.0,0.68712354
-0.38871264,0.06657596,1.6092367,0.024257235,-0.20250098,0.90673864,-0.13558868,-1.1588839,0.8219115,0.49823096,-1.8390353,-1.2907941,-0.27746248,-1.360733,-1.6022137,-0.26312062,-0.15898398,-0.040123243,0.41640818,1.8502352,0.53361356,1.5908347,-1.4062138,-0.5827296,0.4709005,-0.15340474,-1.3684887,0.8221403,0.46731627,1.8168405,-0.038684428,-2.2153106,-1.2577223,-2.3896937,1.0103054,1.1312534,2.1070392,-0.27465922,-0.53134495,0.95713294,0.866097,-0.790588,-0.09699129,0.71824515,-0.6949339,-1.2175756,-0.51366913,-1.4213115,1.3741676,-0.8006379,1.0012451,3870237400.0,2479992000.0,269869500.0,3104181000.0,811594940.0,1027806300.0,301952670.0,35008984.0,15.592946,9145353.0,715136960.0,556.9364,30157.816,13419111000.0,0.6873836
-0.38870943,0.066578045,1.609239,0.024260113,-0.20250034,0.9067399,-0.13558333,-1.1588808,0.8219144,0.49823275,-1.8390243,-1.2907902,-0.2774618,-1.3607318,-1.6022127,-0.26311994,-0.15898211,-0.04012192,0.41641036,1.8502365,0.5336151,1.5908349,-1.4062092,-0.5827277,0.47090113,-0.15340342,-1.3684855,0.82214123,0.467318,1.8168426,-0.03868178,-2.2153046,-1.2577198,-2.389692,1.0103072,1.1312551,2.107041,-0.2746565,-0.53134274,0.9571335,0.86609745,-0.79058474,-0.09699041,0.7182528,-0.6949303,-1.2175741,-0.51366687,-1.4213079,1.3741686,-0.8006336,1.0012473,3875613400.0,2485627600.0,270514240.0,3111935700.0,812781900.0,1028085500.0,302463000.0,35063376.0,15.611419,9177819.0,716196540.0,556.9753,30157.826,13436276000.0,0.6876469
-0.38870618,0.06658015,1.6092411,0.024263024,-0.20249969,0.90674114,-0.13557793,-1.1588777,0.82191724,0.49823457,-1.8390132,-1.2907863,-0.27746108,-1.3607306,-1.6022117,-0.26311928,-0.15898024,-0.04012058,0.41641253,1.850238,0.53361666,1.590835,-1.4062046,-0.5827257,0.4709018,-0.15340206,-1.3684822,0.8221422,0.46731973,1.8168447,-0.0386791,-2.2152987,-1.2577173,-2.3896902,1.010309,1.131257,2.1070428,-0.27465373,-0.5313405,0.95713395,0.8660979,-0.79058146,-0.09698951,0.7182604,-0.6949267,-1.2175728,-0.5136646,-1.4213045,1.3741696,-0.8006293,1.0012493,3881051100.0,2491334000.0,271167650.0,3119782400.0,813982000.0,1028367400.0,302979650.0,35118396.0,15.630094,9210726.0,717268700.0,557.01465,30157.836,13453639000.0,0.68791336
-0.38870287,0.06658228,1.6092434,0.024265967,-0.20249903,0.9067424,-0.13557248,-1.1588745,0.82192016,0.49823642,-1.839002,-1.2907822,-0.2774604,-1.3607296,-1.6022108,-0.2631186,-0.15897833,-0.040119227,0.41641474,1.8502394,0.5336183,1.5908352,-1.4061999,-0.5827238,0.47090244,-0.1534007,-1.368479,0.82214314,0.4673215,1.8168467,-0.038676392,-2.2152925,-1.2577146,-2.3896885,1.0103108,1.1312591,2.1070445,-0.27465096,-0.5313383,0.9571345,0.8660984,-0.7905781,-0.0969886,0.7182682,-0.69492304,-1.2175714,-0.51366234,-1.4213009,1.3741707,-0.80062497,1.0012513,3886542300.0,2497102000.0,271827870.0,3127721000.0,815194300.0,1028651840.0,303501500.0,35173990.0,15.648954,9244033.0,718351740.0,557.05444,30157.846,13471179000.0,0.68818253
-0.38869956,0.06658443,1.6092457,0.02426894,-0.20249836,0.9067437,-0.13556696,-1.1588713,0.82192314,0.4982383,-1.8389907,-1.2907783,-0.27745968,-1.3607284,-1.6022097,-0.26311788,-0.1589764,-0.040117856,0.41641697,1.8502408,0.5336199,1.5908353,-1.4061952,-0.58272177,0.4709031,-0.15339933,-1.3684757,0.8221441,0.46732324,1.8168489,-0.038673654,-2.2152863,-1.257712,-2.3896866,1.0103127,1.131261,2.1070464,-0.27464813,-0.53133595,0.957135,0.8660989,-0.7905748,-0.09698769,0.718276,-0.69491935,-1.2175701,-0.51366,-1.4212972,1.3741717,-0.80062056,1.0012535,3892098300.0,2502939400.0,272496540.0,3135761200.0,816420600.0,1028939100.0,304029250.0,35230148.0,15.668022,9277814.0,719446660.0,557.09467,30157.855,13488909000.0,0.6884554
-0.3886962,0.066586606,1.6092479,0.02427195,-0.20249769,0.906745,-0.13556139,-1.1588681,0.8219261,0.49824017,-1.8389792,-1.2907741,-0.27745897,-1.3607272,-1.6022087,-0.2631172,-0.15897445,-0.04011647,0.4164192,1.8502421,0.5336215,1.5908356,-1.4061904,-0.5827198,0.47090378,-0.15339793,-1.3684725,0.8221451,0.46732503,1.816851,-0.038670883,-2.21528,-1.2577094,-2.3896847,1.0103145,1.131263,2.1070483,-0.2746453,-0.5313336,0.95713556,0.8660994,-0.79057133,-0.096986756,0.71828395,-0.6949156,-1.2175686,-0.5136577,-1.4212935,1.3741728,-0.80061615,1.0012556,3897717500.0,2508851200.0,273173700.0,3143900200.0,817661250.0,1029229500.0,304563420.0,35287016.0,15.687308,9312038.0,720554800.0,557.1354,30157.865,13506853000.0,0.6887313
-0.3886928,0.066588804,1.6092503,0.02427499,-0.202497,0.9067463,-0.13555576,-1.1588649,0.8219291,0.49824208,-1.8389677,-1.29077,-0.27745822,-1.360726,-1.6022077,-0.26311648,-0.15897249,-0.040115073,0.4164215,1.8502437,0.5336231,1.5908357,-1.4061856,-0.5827178,0.47090447,-0.15339653,-1.368469,0.82214606,0.46732685,1.8168532,-0.038668085,-2.2152739,-1.2577068,-2.3896828,1.0103164,1.1312649,2.1070502,-0.2746424,-0.5313313,0.9571361,0.8660999,-0.79056793,-0.09698582,0.71829194,-0.6949118,-1.2175672,-0.5136553,-1.4212898,1.3741739,-0.8006116,1.0012578,3903392300.0,2514826200.0,273858020.0,3152129300.0,818914100.0,1029521860.0,305103100.0,35344476.0,15.706797,9346682.0,721673540.0,557.1765,30157.875,13524945000.0,0.6890102
-0.38868937,0.06659103,1.6092526,0.024278065,-0.20249632,0.90674764,-0.13555008,-1.1588615,0.82193214,0.49824402,-1.838956,-1.2907659,-0.2774575,-1.3607248,-1.6022067,-0.26311576,-0.1589705,-0.040113658,0.4164238,1.8502451,0.53362477,1.5908359,-1.4061807,-0.58271575,0.47090515,-0.1533951,-1.3684657,0.8221471,0.46732867,1.8168554,-0.038665257,-2.2152674,-1.2577041,-2.3896809,1.0103183,1.131267,2.107052,-0.2746395,-0.531329,0.95713663,0.86610043,-0.7905644,-0.09698486,0.7183,-0.69490796,-1.2175658,-0.5136529,-1.4212861,1.374175,-0.8006071,1.0012599,3909132500.0,2520875300.0,274550820.0,3160464100.0,820181600.0,1029817600.0,305649000.0,35402580.0,15.726482,9381804.0,722805570.0,557.21814,30157.885,13543272000.0,0.68929285
-0.38868588,0.06659328,1.609255,0.024281176,-0.20249562,0.906749,-0.13554431,-1.1588582,0.82193524,0.49824595,-1.8389443,-1.2907616,-0.27745676,-1.3607235,-1.6022056,-0.26311502,-0.1589685,-0.040112223,0.41642612,1.8502465,0.53362644,1.590836,-1.4061759,-0.58271366,0.47090584,-0.15339366,-1.3684622,0.8221481,0.46733055,1.8168576,-0.03866239,-2.215261,-1.2577014,-2.389679,1.0103202,1.131269,2.107054,-0.27463654,-0.53132653,0.95713717,0.8661009,-0.7905609,-0.0969839,0.71830815,-0.6949041,-1.2175642,-0.5136505,-1.4212823,1.374176,-0.8006025,1.0012622,3914938600.0,2527000000.0,275252220.0,3168899300.0,821463200.0,1030116400.0,306201200.0,35461332.0,15.7464075,9417426.0,723951000.0,557.2602,30157.895,13561796000.0,0.68957853
-0.38868237,0.06659556,1.6092573,0.024284322,-0.20249492,0.9067504,-0.1355385,-1.1588548,0.82193834,0.49824792,-1.8389324,-1.2907573,-0.27745602,-1.3607223,-1.6022046,-0.2631143,-0.15896645,-0.040110774,0.41642848,1.8502481,0.53362817,1.5908363,-1.4061708,-0.5827116,0.47090656,-0.1533922,-1.3684587,0.82214916,0.46733242,1.8168598,-0.038659494,-2.2152545,-1.2576987,-2.389677,1.0103222,1.1312711,2.107056,-0.27463356,-0.53132415,0.9571377,0.86610144,-0.7905574,-0.096982926,0.7183164,-0.69490016,-1.2175628,-0.51364803,-1.4212785,1.3741772,-0.80059785,1.0012645,3920810800.0,2533198800.0,275962600.0,3177443600.0,822759900.0,1030418500.0,306759940.0,35520804.0,15.766539,9453508.0,725108400.0,557.3028,30157.904,13580522000.0,0.68986803
-0.38867882,0.066597864,1.6092598,0.024287501,-0.2024942,0.90675175,-0.13553263,-1.1588514,0.8219415,0.49824992,-1.8389204,-1.290753,-0.27745524,-1.360721,-1.6022035,-0.26311356,-0.1589644,-0.04010931,0.41643086,1.8502496,0.5336299,1.5908364,-1.4061658,-0.5827095,0.47090727,-0.15339072,-1.3684552,0.8221502,0.4673343,1.8168621,-0.03865657,-2.2152479,-1.2576958,-2.3896751,1.0103242,1.1312732,2.1070578,-0.27463055,-0.5313217,0.95713824,0.866102,-0.79055375,-0.09698194,0.7183247,-0.6948962,-1.2175612,-0.5136456,-1.4212747,1.3741783,-0.8005932,1.0012667,3926737400.0,2539467500.0,276680600.0,3186083300.0,824069060.0,1030722940.0,307324600.0,35580844.0,15.786868,9490045.0,726278000.0,557.34576,30157.914,13599420000.0,0.6901607
-0.38867524,0.066600196,1.6092622,0.024290718,-0.20249347,0.9067531,-0.13552669,-1.1588479,0.8219447,0.49825194,-1.8389083,-1.2907487,-0.27745447,-1.3607198,-1.6022024,-0.26311278,-0.15896231,-0.040107828,0.41643327,1.8502511,0.5336316,1.5908366,-1.4061608,-0.58270735,0.470908,-0.15338923,-1.3684516,0.82215124,0.46733624,1.8168644,-0.038653605,-2.2152412,-1.257693,-2.3896732,1.0103261,1.1312753,2.1070597,-0.2746275,-0.5313192,0.95713884,0.8661025,-0.7905501,-0.096980944,0.7183331,-0.69489217,-1.2175598,-0.5136431,-1.4212707,1.3741795,-0.8005884,1.001269,3932738600.0,2545818600.0,277408700.0,3194840800.0,825394300.0,1031031000.0,307896450.0,35641676.0,15.807447,9527122.0,727462460.0,557.38934,30157.926,13618564000.0,0.69045705
-0.3886716,0.06660255,1.6092647,0.02429397,-0.20249274,0.90675455,-0.13552068,-1.1588445,0.82194793,0.498254,-1.838896,-1.2907443,-0.2774537,-1.3607185,-1.6022012,-0.26311204,-0.15896021,-0.04010633,0.41643572,1.8502526,0.5336334,1.5908368,-1.4061557,-0.5827052,0.47090873,-0.15338773,-1.368448,0.8221523,0.46733817,1.8168668,-0.03865061,-2.2152345,-1.2576902,-2.389671,1.0103282,1.1312774,2.1070619,-0.27462444,-0.5313167,0.95713943,0.86610305,-0.7905465,-0.09697994,0.71834165,-0.6948881,-1.2175583,-0.5136405,-1.4212668,1.3741806,-0.80058366,1.0012712,3938804500.0,2552238300.0,278144900.0,3203697400.0,826733950.0,1031341000.0,308474140.0,35703120.0,15.828233,9564672.0,728658500.0,557.43335,30157.936,13637912000.0,0.69075674
-0.38866794,0.066604935,1.6092672,0.024297258,-0.20249201,0.906756,-0.1355146,-1.1588409,0.82195115,0.49825606,-1.8388836,-1.2907398,-0.27745292,-1.3607172,-1.6022002,-0.26311126,-0.15895808,-0.04010481,0.4164382,1.8502543,0.53363514,1.590837,-1.4061505,-0.582703,0.47090945,-0.15338619,-1.3684443,0.8221534,0.4673401,1.8168691,-0.038647577,-2.2152276,-1.2576873,-2.3896692,1.0103303,1.1312796,2.1070638,-0.2746213,-0.5313142,0.95713997,0.8661036,-0.7905427,-0.09697892,0.71835023,-0.69488406,-1.2175567,-0.51363796,-1.4212627,1.3741817,-0.80057883,1.0012736,3944944000.0,2558746400.0,278890750.0,3212676400.0,828089200.0,1031655360.0,309059230.0,35765324.0,15.849278,9602782.0,729870300.0,557.47784,30157.945,13657485000.0,0.6910605
-0.38866425,0.06660734,1.6092697,0.024300586,-0.20249125,0.9067574,-0.13550846,-1.1588373,0.8219545,0.49825814,-1.8388711,-1.2907352,-0.2774521,-1.3607159,-1.602199,-0.2631105,-0.15895593,-0.040103275,0.41644067,1.8502558,0.533637,1.5908371,-1.4061452,-0.5827008,0.47091022,-0.15338466,-1.3684406,0.82215446,0.4673421,1.8168715,-0.03864451,-2.215221,-1.2576845,-2.389667,1.0103323,1.1312817,2.107066,-0.27461818,-0.53131163,0.95714056,0.8661042,-0.79053897,-0.09697788,0.7183589,-0.6948799,-1.217555,-0.51363534,-1.4212587,1.3741829,-0.80057395,1.001276,3951146200.0,2565330200.0,279645540.0,3221760000.0,829460540.0,1031972100.0,309650560.0,35828196.0,15.870541,9641385.0,731094400.0,557.52295,30157.959,13677261000.0,0.6913677
-0.3886605,0.06660978,1.6092724,0.024303954,-0.20249051,0.90675884,-0.13550226,-1.1588337,0.8219578,0.49826026,-1.8388586,-1.2907307,-0.2774513,-1.3607146,-1.6021979,-0.26310968,-0.15895374,-0.040101726,0.4164432,1.8502574,0.5336388,1.5908374,-1.40614,-0.5826986,0.47091097,-0.15338309,-1.3684369,0.8221556,0.4673441,1.8168739,-0.03864141,-2.2152138,-1.2576815,-2.389665,1.0103345,1.131284,2.1070678,-0.274615,-0.531309,0.95714116,0.8661047,-0.7905352,-0.09697683,0.71836764,-0.6948757,-1.2175535,-0.5136327,-1.4212546,1.3741841,-0.80056894,1.0012784,3957421000.0,2571995000.0,280409700.0,3230963200.0,830846460.0,1032292350.0,310249000.0,35891810.0,15.892056,9680521.0,732333060.0,557.5685,30157.969,13697250000.0,0.6916788
-0.3886567,0.06661225,1.609275,0.024307357,-0.20248973,0.90676033,-0.13549599,-1.15883,0.82196116,0.4982624,-1.8388458,-1.2907261,-0.27745047,-1.3607131,-1.6021967,-0.26310888,-0.15895154,-0.040100154,0.41644576,1.8502591,0.5336406,1.5908376,-1.4061345,-0.5826963,0.47091174,-0.1533815,-1.3684331,0.8221567,0.46734616,1.8168763,-0.038638275,-2.2152069,-1.2576785,-2.389663,1.0103365,1.1312863,2.10707,-0.27461177,-0.5313064,0.95714176,0.8661053,-0.79053134,-0.09697577,0.7183765,-0.6948715,-1.217552,-0.5136301,-1.4212506,1.3741853,-0.800564,1.0012808,3963762000.0,2578740500.0,281183420.0,3240279300.0,832247800.0,1032615400.0,310854200.0,35956156.0,15.913789,9720195.0,733585500.0,557.6146,30157.98,13717481000.0,0.69199353
-0.38865286,0.06661474,1.6092776,0.024310801,-0.20248896,0.9067618,-0.13548964,-1.1588264,0.82196456,0.49826458,-1.838833,-1.2907214,-0.27744967,-1.3607118,-1.6021955,-0.26310807,-0.15894932,-0.040098567,0.41644832,1.8502607,0.53364253,1.5908377,-1.4061291,-0.58269405,0.47091252,-0.1533799,-1.3684293,0.82215786,0.46734822,1.8168788,-0.0386351,-2.2151997,-1.2576755,-2.3896608,1.0103388,1.1312885,2.107072,-0.2746085,-0.53130376,0.95714235,0.86610585,-0.79052746,-0.0969747,0.71838546,-0.6948672,-1.2175503,-0.5136274,-1.4212464,1.3741866,-0.8005589,1.0012833,3970182100.0,2585573600.0,281966850.0,3249713200.0,833666300.0,1032942300.0,311466900.0,36021270.0,15.935779,9760423.0,734852500.0,557.66125,30157.99,13737927000.0,0.6923124
-0.388649,0.06661727,1.6092802,0.024314284,-0.20248817,0.9067634,-0.13548324,-1.1588227,0.821968,0.49826676,-1.83882,-1.2907168,-0.2774488,-1.3607104,-1.6021943,-0.26310724,-0.15894705,-0.040096957,0.41645095,1.8502624,0.5336444,1.590838,-1.4061236,-0.5826917,0.4709133,-0.15337828,-1.3684255,0.822159,0.46735027,1.8168813,-0.03863189,-2.2151926,-1.2576724,-2.3896587,1.0103409,1.1312908,2.1070743,-0.2746052,-0.5313011,0.957143,0.86610645,-0.7905236,-0.09697361,0.71839446,-0.69486284,-1.2175486,-0.51362467,-1.4212421,1.3741878,-0.8005538,1.0012857,3976678700.0,2592493000.0,282760700.0,3259273700.0,835101500.0,1033271940.0,312087000.0,36087116.0,15.958023,9801247.0,736135000.0,557.70844,30158.002,13758618000.0,0.6926355
-0.38864505,0.06661982,1.609283,0.02431781,-0.20248738,0.90676486,-0.13547674,-1.1588188,0.82197154,0.498269,-1.8388069,-1.290712,-0.27744797,-1.3607091,-1.6021931,-0.2631064,-0.15894477,-0.04009533,0.4164536,1.8502641,0.5336463,1.5908382,-1.406118,-0.5826894,0.4709141,-0.15337664,-1.3684216,0.8221601,0.4673524,1.8168838,-0.03862864,-2.2151854,-1.2576694,-2.3896565,1.0103431,1.131293,2.1070764,-0.27460188,-0.53129834,0.9571436,0.86610705,-0.7905196,-0.09697251,0.7184036,-0.69485843,-1.2175469,-0.5136219,-1.4212378,1.3741891,-0.8005486,1.0012882,3983243800.0,2599497700.0,283564450.0,3268948500.0,836553200.0,1033605600.0,312714140.0,36153760.0,15.980511,9842617.0,737430660.0,557.7562,30158.014,13779540000.0,0.692962
-0.3886411,0.066622406,1.6092856,0.024321377,-0.20248657,0.9067664,-0.13547018,-1.158815,0.82197505,0.49827123,-1.8387935,-1.2907071,-0.2774471,-1.3607076,-1.6021919,-0.26310557,-0.15894246,-0.040093683,0.41645625,1.8502657,0.53364825,1.5908384,-1.4061124,-0.582687,0.4709149,-0.15337497,-1.3684176,0.8221613,0.46735454,1.8168863,-0.038625352,-2.215178,-1.2576662,-2.3896542,1.0103453,1.1312954,2.1070788,-0.2745985,-0.5312956,0.95714426,0.86610764,-0.7905156,-0.09697139,0.7184128,-0.694854,-1.2175453,-0.5136191,-1.4212335,1.3741904,-0.80054337,1.0012908,3989889000.0,2606591700.0,284378370.0,3278757600.0,838021440.0,1033942140.0,313348900.0,36221184.0,16.003256,9884587.0,738743400.0,557.80457,30158.023,13800719000.0,0.6932931
